O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
4.746332046332046,435.3263336379481,297.0052342594768,317.85595898811596,309.2444238591512,262.377298606355,260.549846466962,274.17796584955533,220.13673925971838,223.36889960978402,292.67187670340627,439.634192674019,300.54437667129577,321.24414806723837,312.67081374771396,268.6706378589552,267.52217368555864,279.6395003103489,231.25989887621918,234.38947254521656,296.2472576757373,328.5947709529175,348.07878799192935,277.85360278861685,267.24769900624204,274.0701354057306,287.5380132730192,295.72027642553513,298.50732770016356,275.37530051304293,278.91798022862145,279.35027518108376,380.62545870658784,396.2743847620953,297.1057178817189,312.33551524396216,307.3298404599041,266.3576081375814,265.6395000186793,278.6255990174307,226.47487653217203,229.66274979095672,293.19921902224456,355.15949710151034,372.65919569005064,305.77328298462083,298.5953611078126,303.62074077570963,302.747921118053,303.5849845855383,313.19312004312496,273.2331404271329,276.0349731409714,306.4949289257827,447.5124054659082,317.8307421932302,,,314.90926336288226,324.53354728493196,326.5081067492343,289.16652619185567,344.6445041334734,308.0304425728935,352.58568439412,375.8976995724879,370.9407900689912,325.8014577181091,331.54990737286124,338.3020569214985,313.4317232109662,337.55179965727945,338.77934535547524,352.8277034047195,370.34254332915833,293.0191609339872,293.7964584547526,296.7968886571989,259.21102214690535,256.73411702267293,273.3843945046905,210.66586214106067,214.07295851201297,290.44257629177395
4.777027027027027,435.13935148535074,296.61635974531185,317.3962351472252,308.8123392967369,261.8892393654105,260.01428514676866,273.6858644274649,219.57127680764495,222.79402935945592,292.2997344111909,439.43541117840863,300.1726597906955,320.78983895502114,312.2545815893921,268.2352562910054,267.04006734551234,279.1899412000211,230.75866966713093,233.87594595453487,295.8926856737015,328.7510634051183,348.12307994937436,278.24940800285543,267.7725431575602,274.52455108587327,287.49953530929065,295.48136129905083,298.4076751456926,275.0481601178721,278.56261311459497,279.72704888331606,380.74411022143045,396.26512672739057,296.8062237430392,312.22214620966986,307.0817894699099,265.89462978547397,265.118509014834,278.1545608174044,225.93392765138455,229.11092279469665,292.8992776021399,355.3041345775369,372.6942949746905,306.069524559614,299.0152401475353,303.9782496124268,302.45979402501945,303.1955005170456,312.9022489735453,272.8649855893662,275.65222475159874,306.7586287006645,447.5866967254249,317.6684291409617,,339.8724323044718,314.52412569682383,323.98602452113494,326.0448982598368,287.7870986751931,343.45041843423644,307.8389759572859,351.98661362722487,375.75411597156744,370.6586129994683,325.2472408632216,330.9308237695741,337.70971639158716,312.65218160881943,337.2250661881797,338.09641681841714,352.97079935907544,370.3616293586162,292.90870706527545,294.1516721221705,296.9669632768223,258.6302374625717,256.09935601206877,272.809734207776,210.04827906227814,213.44229736522811,290.25593578663535
4.807722007722007,434.9598595723084,296.2205392665227,316.93863276446217,308.38247211714213,261.402703483083,259.4732619198957,273.19573938610796,219.01630939790752,222.22990428140056,291.9294352404641,439.21771858323194,299.80303440299764,320.34743842368835,311.84068506035084,267.79347139182244,266.55220511503586,278.74254516353005,230.26081165253274,233.35881771110752,295.54007842775115,328.9051719070173,348.1664854661215,278.64682205514794,268.29792962478996,274.98033518403815,287.462629358602,295.24129387613107,298.2940128341773,274.7152026921598,278.2098328992187,280.0879748329384,380.8477275385261,396.2658779796233,296.5147621513511,312.1058689233723,306.8287171495653,265.42482756208193,264.59994231187704,277.6850974222812,225.40366099397636,228.5700413326296,292.5990656755118,355.44641013793574,372.7282704994959,306.35942918777874,299.43765668107073,304.33884212841,302.1685500402282,302.8075012382902,312.6085386278884,272.49981942296233,275.28099613774833,307.0156450463084,447.6419579197611,317.50089520138533,,339.77338290835644,314.1363308890137,323.4471610828439,325.57298037617807,286.41164669157575,342.2433686993779,307.6450252567087,351.38644062637576,375.59383278942556,370.3844712852318,324.69401549416773,330.3063466246823,337.1172171475955,311.8711697648248,336.89109240243346,337.4205078410046,353.1003544062912,370.37939410697635,292.79526035171233,294.4879317782014,297.1221103421926,258.0433440068227,255.46765200898454,272.2362609923694,209.42827535623493,212.82247976676192,290.07862743640663
4.838416988416988,434.76158565409344,295.83559871236486,316.4736685213062,307.9455577481039,260.9098070480679,258.9424210029797,272.7075579232798,218.46496742390667,221.66272351674627,291.56095358284523,439.0078518800421,299.4264456704465,319.9073031870731,311.42910682275425,267.3694941755446,266.08295816976096,278.3057360519492,229.76629164769358,232.85245441986712,295.189410889367,329.0676041287286,348.2034995589338,279.02859506803554,268.8072047422282,275.4204417985867,287.4187776613856,295.0001965213747,298.18494937487475,274.384926131378,277.85965169048734,280.4418317004569,380.95998222223244,396.2521581072054,296.2134619510242,311.9683698356011,306.56170319648965,264.96427987971185,264.0835866504638,277.21719999356566,224.8769945928551,228.02588273844867,292.3075237232598,355.5863646640628,372.7611406839532,306.6430943778429,299.8445826821243,304.68428549274296,301.88347241714155,302.43007015906716,312.31223774311553,272.14584460760176,274.89629165290665,307.25683871848736,447.70687045173906,317.3381328134927,,339.6713604129219,313.75568365481416,322.917218638451,325.1135615868042,285.0544500983077,341.0248786126315,307.45841942749445,350.7854329516121,375.44101463982383,370.09476362873187,324.141911440284,329.68729634488517,336.5247197821802,311.083770672633,336.549626403567,336.75165776635447,353.22743180528465,370.407376910636,292.66177513068186,294.8229364490004,297.2532610104863,257.45818163184776,254.84674721634062,271.6558178999577,208.81885391537304,212.2002309690868,289.87623450250067
4.869111969111969,434.57097576217825,295.452582044131,316.020333210687,307.5200899329716,260.4262878890797,258.41390333997356,272.22129721985135,217.9104486952519,221.10617323599098,291.1942639708453,438.779303087818,299.0609422161007,319.46943178506825,311.0198289841433,266.93102603333807,265.599799357713,277.8625633330754,229.26797261749718,232.34960562695247,294.8406581813027,329.21745839294454,348.23965470497524,279.40351231539034,269.3173488416613,275.8621852668283,287.35947308888547,294.7581851635695,298.0622635419454,274.06578888365954,277.51207858922413,280.797438281503,381.05727974933944,396.2362352311276,295.92039981021395,311.8196586773931,306.29965751255804,264.50495161118,263.5614696679863,276.7508597769564,224.34691055457904,227.49255038453512,292.00697379157555,355.72403813111936,372.7929263881132,306.9113173862339,300.2452033853089,305.0238341942486,301.5869424672277,302.0451628192987,312.0135838007955,271.78653382252077,274.53132107566665,307.49141054367664,447.76009927982426,317.1605473027192,,339.56639686884074,313.3869156206894,322.3859752615038,324.6461647499827,283.7015775133509,339.7966458714093,307.26037895868177,350.1838534372707,375.283887657857,369.81333334679937,323.5910514364919,329.06317735572196,335.9324080711828,310.29514822587157,336.19504692355684,336.08988869101256,353.3520701063255,370.42255103713035,292.5175857059665,295.14770582627824,297.37818187858295,256.8747951371403,254.22112268140282,271.0848732337853,208.20695702571788,211.58212181600237,289.67530694584843
4.899806949806949,434.3617903285353,295.0714647598196,315.56912468853767,307.0967888559037,259.9442566745203,257.8876893047192,271.73693100212813,217.36626815090324,220.54651634936593,290.8205760159977,438.5454817515265,298.69745745295245,319.02424115783225,310.60348790978605,266.5022391579409,265.13515041183547,277.4214649601306,228.78004096080696,231.84307873759928,294.4937956086913,329.3652324358931,348.28599148379783,279.78036940138094,269.82008420911717,276.28847171911303,287.2938259607035,294.5153693583146,297.9445461455843,273.74076858582174,277.175133659917,281.13740264955896,381.16327511845066,396.2303745126062,295.6177313537547,311.6697229600221,306.0336057291234,264.03885861479455,263.04972367657115,276.29447873591045,223.82734706208603,226.95588455518197,291.7063488842439,355.8594696325853,372.8236452024736,307.1825539065173,300.6396304049253,305.3575808237799,301.2882025619663,301.6618596043338,311.7035080604258,271.43010196598044,274.1611203492531,307.7285869952086,447.80888968120814,316.97815559269725,,339.458518190642,313.0246558367904,321.8744116329637,324.1919344524554,282.3579312508794,338.5600904307654,307.06072026191816,349.58196565558166,375.1106879285695,369.51659328803936,323.04154486366286,328.4447721113122,335.3404462090404,309.5154091674994,335.83251481256127,335.4352009242892,353.48533595694187,370.4364554677164,292.3719948669689,295.45322774207136,297.47891779112723,256.29322691957844,253.5985346983478,270.51524227636247,207.59905382417034,210.97465721821442,289.46752813812367
4.93050193050193,434.1604351268208,294.69222241535465,315.12004106342806,306.6664222791333,259.4558799608702,257.3559095433943,271.2544337590314,216.82560741549653,219.99737728204965,290.4574066352788,438.3197613040023,298.3359672833123,318.5909009701818,310.1987686432056,266.07505373774035,264.6565965795128,276.9824110872803,228.29534709295564,231.34715723140823,294.14879866893324,329.5162001372052,348.32046525840093,280.1418525722295,270.30708280317646,276.71666425766136,287.23093918701187,294.2718527105941,297.81358297606033,273.4183338000049,276.83276935051737,281.4705218855045,381.2661880779882,396.2101012845615,295.31452733476317,311.50025330167153,305.75459359344217,263.582002630909,262.54025670710007,275.8312051591117,223.31127108752335,226.42993043796466,291.4057073689146,355.99269740391577,372.8533152699987,307.44767132512374,301.0370869774287,305.68561172776884,300.99644241649173,301.28919580868586,311.4008033018606,271.07651228103396,273.7939563280511,307.95920719285493,447.8604871886729,316.80097862494716,,339.34775197225986,312.663572593011,321.37216324917176,323.7407938609416,281.0283539035649,337.31118854417656,306.8597046984401,348.98002921697014,374.9455276752703,369.2283392185173,322.49349517106816,327.8268893289929,334.7489946004858,308.72458784841126,335.4672489654296,334.78758271870373,353.60521127160115,370.44910663953954,292.19917418772656,295.74826796518903,297.57330400732303,255.71351625872845,252.97897587893087,269.93881526744497,207.00154902407098,210.364670054461,289.25327300515187
4.961196911196911,433.9407051843495,294.3148306434533,314.6636448756869,306.2474140658811,258.97681166412303,256.8342678486197,270.77378275320376,216.288430907247,219.44508359352832,290.09595387039786,438.07568485554606,297.97644772025865,318.1598109439469,309.7962933544939,265.6494523322234,264.19645024054734,276.54537529680607,227.8138574485918,230.85463532382826,293.79676962633687,329.66515673405803,348.35411700338665,280.49674608985043,270.79539194532106,277.129610940142,287.1534724253884,294.027733109783,297.6879427429752,273.09845208615536,276.49300787420475,281.8056221005174,381.3542516677728,396.1999150405328,295.0108774586026,311.32121229386877,305.4814215012509,263.1263864501237,262.0330617407057,275.3694572569339,222.79864485127786,225.90759290720686,291.1139321672545,356.12375884543474,372.8819543476247,307.6975104402128,301.41945880561565,306.00801233545343,300.7029472020488,300.90019088528186,311.0963705767662,270.7257312979302,273.4297910794694,308.17409700145646,447.89355135268266,316.60947038211555,,339.23412060484105,312.31848149735384,320.8792275491476,323.2827154627276,279.7038149385977,336.0621920968152,306.6575921358214,348.37829696271757,374.77661595180626,368.92500240765867,321.9469936346246,327.20965619553454,334.1582064030144,307.9328068139588,335.09368092119155,334.1470057117685,353.7227578766909,370.47201806895555,292.03472006103686,296.04160310353507,297.6433471967104,255.13569965900732,252.370115285828,269.3719519726198,206.40148691546966,209.75868138129786,289.03289297892593
4.991891891891892,433.7289641184411,293.9392651709164,314.21881393262646,305.8305171261555,258.49920373986527,256.3148795114461,270.2949532701821,215.7480038029339,218.90319920233756,289.73619293896445,437.83987787854164,297.60989591324716,317.7309638572212,309.3867309128175,265.22541804477356,263.7224079023947,276.1187211424002,227.3355412461605,230.36547482177883,293.4554424216893,329.806895295121,348.39247481996017,280.8538702122722,271.2681998740714,277.5447027230607,287.0705127305443,293.78310303255785,297.5494223981312,272.78954963419966,276.1558423057513,282.12525120053743,381.4392984958887,396.17536313332096,294.7068585043341,311.1331289421089,305.2050857409041,262.66406377468536,261.52812161319923,274.9092271969873,222.2825147349254,225.38184406513753,290.8134009659323,356.25269054455396,372.9095798132679,307.95051214140324,301.79596321398367,306.3248649505448,300.3990267995774,300.5308627874912,310.78113631757157,270.385914710475,273.0685853308735,308.38246277298657,447.93676907078225,316.4136746141848,,339.11764774431447,311.96896668815907,320.3955644025309,322.8387281334162,278.3937981025312,334.8034527233054,306.4546268654671,347.77701955782356,374.59217423438747,368.6185122648602,321.40212674376585,326.5931879738502,333.56821833621126,307.14511749197584,334.711664149934,333.51343037034167,353.8380109525274,370.48220859066845,291.84402488858024,296.3152466925928,297.6982254264449,254.5598137270732,251.75656986220042,268.7983982392054,205.81170132924348,209.16314744314872,288.7980558018576
5.0225868725868725,433.4990433999641,293.5655018341672,313.7760931389457,305.4157121769568,258.01526745151324,255.79772692577035,269.8179240106447,215.21771307765175,218.36487507139037,289.3780992546382,437.58592782154227,297.2542579216175,317.30435134495883,308.9886980069184,264.7949441559728,263.25863776429236,275.6856274992321,226.86036583204188,229.87254446594287,293.11590856809096,329.946682069219,348.43003231399746,281.19584316263854,271.74259021972136,277.94474565356114,286.99113142441877,293.5289935009599,297.4165645154074,272.47467788752465,275.82126025370985,282.43821146251565,381.53316929066875,396.1486904697899,294.41147360493284,310.93650469722166,304.91660990633625,262.2109605345582,261.0174392487081,274.45050461897637,221.7766984447154,224.86663734554503,290.512996690428,356.37952738348554,372.93620867635144,308.197513703831,302.1666947301488,306.63624652561435,300.09381186782394,300.1542534976371,310.47380336685575,270.04063867900413,272.71030049818404,308.5935288969158,447.96164369121703,316.2137844544656,352.90218360652983,338.99835161112605,311.6298504394444,319.92107989589795,322.3987501220502,277.0893904423983,333.54694359237914,306.2510410594232,347.17643734140285,374.41626273200745,368.3207684659465,320.858969958457,325.97759442663016,332.979170367106,306.3565927765547,334.3157165859075,332.88680959718545,353.9620350676265,370.49119280604253,291.6625942375197,296.57793704883454,297.7379010935133,253.9858842877272,251.14602425343864,268.2345250580998,205.21930920951093,208.56500466229122,288.56641679041843
