O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
5.483011583011582,284.2060791531426,266.757244288199,283.66957951357193,309.23810423898567,263.7905862923527,293.7105349356806,286.28049045321177,195.92714443468492,244.2857408481924
5.513706563706563,284.4475238080426,266.47916767157295,283.52777707022307,309.3812815277976,263.4860389241598,293.4039688519536,285.997578749755,195.39915240394856,243.74816541819757
5.544401544401544,284.68343679761006,266.2127423229164,283.3840019973853,309.51857953238897,263.19302404160993,293.09794198478414,285.72144911450243,194.86720256119085,243.21278628743016
5.575096525096525,284.918984601257,265.93868631489306,283.2383739021494,309.63923172588846,262.89289904303996,292.80265098944716,285.43227666915317,194.3454690158054,242.68814988130856
5.6057915057915055,285.1387708290109,265.6762172121499,283.0910066405162,309.76470795407226,262.60423597758376,292.49785366272573,285.14021434308046,193.8268063817594,242.15715688498804
5.636486486486486,285.3633786026418,265.40610060730523,282.9420132558706,309.873484478858,262.3084454927349,292.19375070915015,284.845416847033,193.3112009736289,241.63689025793582
5.667181467181467,285.57226108462135,265.1474982018807,282.7914868222667,309.98697715017363,262.01477403376254,291.8903623458986,284.54800153146414,192.7985875549466,241.11028759073253
5.697876447876448,285.78602653819485,264.88121466686727,282.6395298268217,310.08379972061306,261.73246550466746,291.58773711533007,284.24810656977564,192.28545103509936,240.58588644012
5.728571428571429,285.98408720392905,264.62639216151274,282.486235020983,310.1746109010145,261.4429766200765,291.29600285353666,283.94585527235233,191.77527952815433,240.072145934148
5.759266409266409,286.17676076019774,264.36386345468856,282.3316905898288,310.27015680490143,261.16478324593686,290.9949950667229,283.641357368837,191.2715305043062,239.55212989622257
5.789961389961389,286.3743930453962,264.1127365357729,282.1658925074024,310.3488946144064,260.8793838902866,290.69484674627716,283.33472281757463,190.77067142193485,239.04273508496732
5.82065637065637,286.5563538703841,263.8538807680094,282.00910275012757,310.42157266146296,260.59599971843437,290.4056476907769,283.0161606948728,190.27267221947636,238.52709464803388
5.851351351351351,286.7329812050418,263.606367586998,281.85130220577935,310.498948184826,260.32381874317116,290.10728876906853,282.7055636267552,189.77750550634804,238.02203737850616
5.882046332046332,286.9146369307152,263.351102165959,281.6925648053757,310.5594796481228,260.04439170506515,289.8098658032804,282.3931179025925,189.28514255874921,237.51075603727026
