O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/GH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/GH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
4.285907335907336,415.72134161732674,426.75674771261845,286.6903748374309,307.21376375606144,298.80991285970015,255.4738901484711,255.26211032058444,267.08663785915377,218.559951739495,221.66839711074928,282.38916204954415,420.15006488658076,430.74776735710475,289.92319973427124,310.31996584007834,301.9494270749482,260.68669187306585,261.0647885549344,271.6884715294877,228.13922021995225,231.1713314155686,285.664613541655,313.2245567448055,333.61522891471407,259.2395273650342,247.65725384735782,255.02924958166437,272.83747974218176,284.535001551715,284.9823588196005,267.5423013381248,270.83979211894797,260.96600874587773,362.1679843675399,378.6616559255065,285.50980358319464,296.02378177360407,293.96315024303857,259.0104058063979,260.02930023758205,271.12961988932216,224.35635592455566,227.43183218794337,281.946841959823,337.93499036206777,356.1706756688643,285.07902084337303,277.4392228928886,282.71698596525164,289.0945661822835,292.6716493245282,299.5314041804239,265.029225697476,267.852829594591,285.99873997412175,428.3666693838406,441.4909690888133,303.9308063254266,,,308.6633524512166,320.02150520391905,319.32656775051714,300.16371913533123,345.99710809918906,295.01725400467905,432.5389438242688,444.483846381478,346.44361610455763,361.3865886020671,358.80485393070654,320.22093589598626,326.9229151480769,332.93435928396696,311.9978354056895,327.53029044385323,335.70284728547426,335.78792817942184,354.07259820195304,277.27223573069114,273.1186022550871,277.5876241426216,253.78565996734665,253.04406121247985,267.2525479497456,210.6489095248084,213.90935338549136,276.1184962402034
4.316602316602316,415.6103139395317,426.49076554603676,286.3065786939156,306.7508156009621,298.3684649308621,254.99317876841639,254.72218372671034,266.5902288626265,217.97621184646758,221.07407382727962,282.0074822735128,419.99407802754274,430.484168919431,289.53870751666875,309.86855667400346,301.52095924061416,260.2521042392545,260.5869300894796,271.2425056089339,227.61369576366812,230.64416439369052,285.29761542359506,313.4026252275118,333.6576830169546,259.71237596543097,248.27846606593292,255.57023556515492,272.92517734172264,284.3401134104362,284.97216883264457,267.18141807135373,270.49155766834383,261.4115108006259,362.3021516802001,378.6488144550091,285.25201864527116,296.1428035418297,293.84484950327555,258.5599849332741,259.5044020680487,270.65954336912256,223.79607704797232,226.85942226965042,281.6724789252676,338.09324377325515,356.21197473883575,285.43126621176003,277.91685631840534,283.12625866531255,288.9460052398903,292.30517336930757,299.32841223000514,264.6486014010622,267.4417579449754,286.3237183619433,428.48918339251077,441.4918145101751,303.87732543970566,,,308.1570822797587,319.4473784335817,318.9093782266311,298.7495775546322,345.20347797108275,294.9275814074123,432.59120152747266,444.38156688638736,345.9273579871532,361.3460555644696,358.6266577026994,319.71389904431487,326.3697077647615,332.39731093071356,311.3095315876122,327.2937191837031,334.9829835496336,335.9423786450883,354.0982912301572,277.3720806555868,273.570435155981,277.90960655523924,253.2292945412241,252.41465103317455,266.70184506732875,210.00311840987345,213.2507777425464,276.11261813311313
4.347297297297297,415.4929270358667,426.24282518565667,285.9100533460128,306.28962889612626,297.92935270778605,254.52826794373536,254.19831129479383,266.110266219893,217.39645080931749,220.48397523624092,281.6280319991186,419.85388933723095,430.1934157626766,289.1566379412204,309.41912690712365,301.09496136448604,259.8330898465914,260.09797682192664,270.7989344670308,227.09793587848412,230.10868209808837,284.9329483182279,313.577950292884,333.6990513377674,260.1766260271214,248.88955606714003,256.1021245409755,273.01713345181537,284.14178518765414,284.94000534765746,266.8378444917817,270.12926771788557,261.8486000612464,362.43268772405867,378.65397152984974,285.0056487690128,296.24480218262903,293.71478955079516,258.11064652549,258.9819260959164,270.2055114708288,223.2398045986936,226.29127804222867,281.41110087365416,338.2485335877909,356.2327035912768,285.7764816382247,278.38631443317905,283.528202461166,288.7716983260688,291.93886406437116,299.13380019719733,264.2574617745077,267.04834078366025,286.64164821027987,428.62939043704836,441.4764695604652,303.81820719953816,,,307.659643015473,318.87290889841984,318.4804233656183,297.33324056746596,344.3786474192918,294.8315270445918,432.6375002654096,444.299342367293,345.40677075768093,361.2972506774772,358.4416760178587,319.1955466926371,325.8132323160396,331.8571925170801,310.61668117156097,327.05447115375887,334.26462487628487,336.0937293129705,354.12245710805394,277.4698701428209,274.0118402510226,278.22015155984747,252.67339378009524,251.7880480052067,266.1654463144517,209.36184621546266,212.60258169226609,276.0918810189844
4.377992277992278,415.35833460474475,425.9904718401965,285.51582327481077,305.8302605350447,297.49257847550905,254.05168406609448,253.6635528012961,265.61862501459376,216.82062911795975,219.8980538952227,281.25078476919754,419.70743415595615,429.9210744110922,288.77696789093596,308.9717226506315,300.67143185210165,259.40234444888745,259.6254479664288,270.34372212129233,226.58580623777982,229.5771379137445,284.57058562810437,313.7505806905459,333.7393591121346,260.6394780105661,249.49074569973922,256.62511351108384,273.0990027081603,283.94023617692255,284.9164837816219,266.48297328265255,269.7820848636292,262.28450624526965,362.5498986226123,378.6568386372756,284.74090736980764,296.31429661852104,293.5736082492945,257.6759531830197,258.4755559302882,269.7531705615914,222.6874947242902,225.72132195605124,281.1331592181532,338.4009177471096,356.2713096044903,286.1147854661508,278.86251131224054,283.9229742711531,288.58739354978366,291.5576958208693,298.9168306882029,263.8696672685879,266.64452820518756,286.9526412471958,428.75215965894637,441.4813276798282,303.75347841120896,,,307.17124412792947,318.29842439696887,318.05742440047123,295.92318465564415,343.5318632588994,294.71350345741075,432.66623138368413,444.21318658546375,344.8724994249615,361.24048772823943,358.2403869658683,318.67501292831764,325.24472219277527,331.3325206882247,309.91959814899167,326.81204466832816,333.54841068877744,336.22387108954734,354.12605549494276,277.53689768273864,274.42926226821385,278.51920100470073,252.11806003310633,251.16425814938992,265.6154753097717,208.72503860631477,211.95899916507423,276.0568291438932
4.408687258687259,415.21761222505376,425.71134718570795,285.12386557804166,305.3727607877174,297.0581420376403,253.5767623690024,253.1313401343736,265.14329875694386,216.25448891029097,219.31626129423677,280.8757139286317,419.55472865439,429.62182428405896,288.3996738129162,308.52638430552724,300.2503669669679,258.97348854683366,259.14180265463807,269.90529517141107,226.071224297441,229.0494852921943,284.21050063999803,313.91196893328106,333.77862215867503,261.0940901381148,250.08224294440825,257.139381475237,273.15644610976415,283.75085261384413,284.87888396004143,266.14531162781213,269.42158288994165,262.7123330230385,362.66359034911886,378.63716384824625,284.4881657059998,296.36714552356494,293.4219359616042,257.2287924570651,257.9578468677321,269.28827286078536,222.13909845851236,225.16156670646743,280.8537189023913,338.5504528024297,356.2894088352449,286.44630089978136,279.31616425121865,284.32565928903216,288.3938363526904,291.19217588924033,298.6934525527914,263.4990146606665,266.2442764932039,287.25679416490857,428.8693274731901,441.458095085817,303.68316258149866,,,306.69202300685,317.7163280405931,317.6231620856535,294.5277258893628,342.6628681112397,294.60527647985356,432.68925071850504,444.11116611676096,344.3533232298566,361.1760764777634,358.03295718033087,318.1613744049993,324.67342624663223,330.7867712404876,309.2185723127486,326.57582152252957,332.8441506997989,336.3691915615361,354.1472528315974,277.5878314638654,274.85168583211146,278.82130324320485,251.56340160668182,250.54329227802143,265.0659960557574,208.09264086124125,211.31996882253188,276.0080143423755
4.4393822393822395,415.08182214572884,425.45048241391544,284.7341568731348,304.9171738636983,296.626040941711,253.10348094859404,252.60164577852032,264.65626358092555,215.69217621520613,218.73855168804207,280.50279267134374,419.37396880809143,429.3411408340432,288.0247317838241,308.08314704443677,299.8317610277862,258.5600568912961,258.6607637043934,269.45510210424396,225.56021937651346,228.5256733835349,283.85266656588425,314.0793494083023,333.81685587350665,261.53358361656547,250.6574681644707,257.64512525358657,273.2187198925795,283.54349467165196,284.8349778684721,265.796320243289,269.0695653372055,263.11806288388425,362.783550669967,378.6355487363067,284.2176480164923,296.41926013507646,293.260374939397,256.7827367572219,257.442509484675,268.8393075119557,221.59457347581292,224.60592052709958,280.587778040193,338.68804163203436,356.3254294988662,286.7711364458051,279.7621608975573,284.7065332672024,288.1917425592532,290.8272309211084,298.4640463976946,263.117767140959,265.8614729967643,287.5542084069002,428.99275230998995,441.44316114112786,303.6072847185251,,,306.22204203080014,317.1441535883822,317.19534809248614,293.13050811713424,341.7715216692333,294.4912820134872,432.71840408067266,444.0054367084712,343.8113313841933,361.10432167276304,357.82953436224545,317.64611519660673,324.10856353851045,330.2384906373104,308.5138858175662,326.33608733299945,332.142945824098,336.5115732157166,354.1479413976597,277.6375026518443,275.25029270581575,279.09712120450183,251.0095104688333,249.92515738543452,264.53097095954,207.46460402141423,210.6741817833619,275.94599764698665
4.470077220077219,414.9400981568906,425.16306435939174,284.34667336521113,304.46353842617157,296.19627068528627,252.64506154677667,252.0877793887516,264.1854207252128,215.12789528290483,218.16487440124317,280.13199408311726,419.209431331871,429.0337891030115,287.65211756961617,307.64204125234875,299.4156065890354,258.1348758481744,258.1959704657462,269.0215698433434,225.05274849608853,228.00565798222382,283.4970565801261,314.24417263881435,333.85408421994305,261.9651389171386,251.23019128174798,258.13554705731406,273.2569856295338,283.3335365219275,284.79252611516347,265.4644366476093,268.71907619675636,263.5301561639745,362.90008536631973,378.6317269779448,283.94463734634525,296.4397325506595,293.07406687089093,256.3512798084353,256.94315713113457,268.37780279079414,221.05387621644405,224.05433455998747,280.3058322525304,338.8411950950276,356.3410079980717,287.08940570831305,280.21545147051296,285.0806620827346,287.9817944024488,290.4478541016789,298.24448486463666,262.75353431062973,265.46818005534743,287.8449705465729,429.08726992742623,441.42451520164667,303.52586483369544,,,305.7612876880229,316.57392544978205,316.7655183879879,291.7398604809544,340.8578018876135,294.3717581528007,432.7420947064172,443.908132779488,343.2752599693461,361.0156290531897,357.62052992077565,317.12076516644174,323.5413478357818,329.69700871270226,307.8058017509968,326.083179597157,331.4365608333662,336.63290349009173,354.16626758262925,277.65712810967995,275.65410929805705,279.361161298217,250.45648186805047,249.30986109123694,263.9826719140419,206.83534132271876,210.0441268666658,275.87135142115653
4.5007722007722,414.7925506172855,424.89405370861505,283.96139090927267,304.0118880616028,295.7688249044928,252.17498024248772,251.56301358755712,263.7028444816027,214.5673924451766,217.59518531933128,279.76329118045106,419.03908554422975,428.7451554006497,287.28180668006667,307.2030929296953,299.00189461885185,257.7115025990047,257.7200273489935,268.59041299883353,224.56078310758483,227.48939374135531,283.14364385313814,314.4064890514094,333.890321775962,262.39597683794074,251.7870103613747,258.617763523701,273.30043370395674,283.1211707070237,284.72885432333476,265.1212866407832,268.3631459643498,263.934605078627,363.01324705031504,378.60544921485524,283.684349121227,296.4445313490822,292.8944956449009,255.907442603589,256.4324950046422,267.93216289971514,220.52287746651268,223.50675499298356,280.0228646116165,338.97335435951203,356.3649540100084,287.4012077795534,280.646635064495,285.4481743206916,287.76463798987174,290.08441282323884,298.00410801929326,262.37865739384705,265.0921973620176,288.11413864218883,429.19999792621996,441.4022546862138,303.43893270614075,,,305.3096946250833,315.99749689965995,316.3339412983584,290.36396190584975,339.9218360021137,294.23117422176733,432.7604355225368,443.807312364939,342.7357850607409,360.9300766430349,357.3963722350245,316.6030954698917,322.96306574374074,329.153355612729,307.09456971068226,325.82637688073487,330.7344279490793,336.7695795592482,354.17366822513395,277.6616059304807,276.03423925956,279.613307070456,249.9043952773672,248.69740313263463,263.435076638032,206.21036902811318,209.41845711427584,275.7846403917529
4.531467181467181,414.6173274551354,424.598696164387,283.5634030190695,303.5622517088848,295.34369554659474,251.70647650901236,251.04068479041246,263.2363396699789,214.0106311142911,217.0294373201068,279.39665694578827,418.84097432296926,428.43008462348564,286.9137744182912,306.76632406138964,298.59061460179703,257.303416084371,257.26021274324273,268.1474446151464,224.06024797994942,226.97683814397888,282.7924015819109,314.5663396507735,333.92558571841687,262.8191874700205,252.34174251530567,259.098930005466,273.32046848292725,282.9065737096793,284.66696413353014,264.7950484592278,268.0233727103152,264.31731419139965,363.1036119931246,378.59729419862805,283.40703398964064,296.44965503495723,292.7067375145769,255.4647293109836,255.92416113785214,267.4881518258387,219.99559260268666,222.96909332938452,279.75378807055614,339.12118956902293,356.38769828456054,287.70664458145336,281.0706311566243,285.8092041160143,287.54088196766327,289.7218577279224,297.7587806068176,262.02067637939507,264.7056729195546,288.3918491876258,429.2840069957491,441.37647621626695,303.34652114836615,,,304.86714248673997,315.43300801580494,315.9009015751313,288.994730802634,338.9545296830278,294.1013365579985,432.77354179305996,443.6790408481601,342.183655502754,360.82816625863956,357.1671370232414,316.0845874769476,322.38291772592237,328.5986398550043,306.3719247803396,325.5652006517191,330.0460639831036,336.8943895125462,354.1796958058362,277.6513310581387,276.40524785845014,279.85343048927507,249.3533354460176,248.08779194553045,262.90204692343775,205.59514765156445,208.79712073476398,275.6864269125749
4.562162162162162,414.458452331471,424.3218838609657,283.18246958322027,303.11465405178546,294.92087302804043,251.23953399192374,250.5340196404534,262.75808047293117,213.45756959269934,216.4675926226069,279.03206435962335,418.659377335664,428.1338724236289,286.54799592607304,306.33175295472455,298.1817547477108,256.88356744694016,256.789237766773,267.7209559583862,223.56313584982593,226.47397727213445,282.4433030175612,314.7237673421596,333.95988984592594,263.22075712010206,252.88777020441466,259.5722456604875,273.34630225607145,282.68992187349704,284.5994059574532,264.4574148557163,267.67130529703553,264.70683550684384,363.2101793489609,378.58699745863964,283.1278837827411,296.42429256063633,292.5113195060924,255.03656477232622,255.43168338293208,267.0316370588474,219.46609899895398,222.42937114332457,279.46916182571294,339.2481222048516,356.3996754508032,288.0058135596354,281.4875913624578,286.1638715851176,287.3110948284237,289.34521171280034,297.5088465598177,261.65200655964884,264.3224656660124,288.66319115644535,429.38644179858034,441.3351704529838,303.24865983956283,,,304.44187549518455,314.8723254916792,315.4666932948881,287.6242113637819,337.97528504834895,293.96673484338464,432.7815392664916,443.5715183144096,341.6377449085916,360.72996224978243,356.9428812447628,315.5567813232317,321.8100844032301,328.0512576198042,305.65508589675113,325.30831578368424,329.3626691307008,337.0164692837423,354.19389377135957,277.64126245694945,276.781684639926,280.08138619444304,248.80342958805682,247.48102349096078,262.35601218335313,204.98409126077567,208.18006688168177,275.5772644027495
